id,first_name,last_name,party,party_code,agreed,dissented,did_not_vote,total_votes,percent_agree_current,percent_show_up,country,European People’s Party percentage,Renew Europe percentage,Progressive Alliance of Socialists and Democrats percentage,European Conservatives and Reformists percentage,Non-attached Members percentage,Europe of Sovereign Nations percentage,The Left in the European Parliament – GUE/NGL percentage,Greens/European Free Alliance percentage,Patriots for Europe percentage,Identity and Democracy percentage
124738,Gilles,Lebreton,Identity and Democracy,ID,471,1166,45,1682,28.00237812128419,97.32461355529132,France,14.387633769322235,14.209274673008323,14.090368608799048,17.24137931034483,16.884661117717002,0.0,14.387633769322235,13.436385255648037,0.0,28.00237812128419
197393,David,Lega,European People’s Party,EPP,444,1029,209,1682,26.397146254458974,87.5743162901308,Sweden,26.397146254458974,25.505350772889418,25.326991676575506,21.105826397146256,21.343638525564803,0.0,18.668252080856124,21.87871581450654,0.0,13.258026159334127
96796,Ryszard Antoni,Legutko,European Conservatives and Reformists,ECR,344,938,400,1682,20.451843043995243,76.21878715814506,Poland,14.982164090368608,14.565992865636149,14.090368608799048,20.451843043995243,14.565992865636149,0.0,11.236623067776456,12.72294887039239,0.0,11.831153388822829
197635,Maria-Manuel,Leitão-Marques,Progressive Alliance of Socialists and Democrats,SD,565,1024,93,1682,33.59096313912009,94.47086801426873,Portugal,31.331747919143876,33.115338882283,33.59096313912009,22.94887039239001,25.564803804994057,0.0,24.137931034482758,28.953626634958386,0.0,14.26872770511296
23768,Bogusław,Liberadzki,Progressive Alliance of Socialists and Democrats,SD,481,1028,173,1682,28.59690844233056,89.71462544589774,Poland,27.288941736028537,28.240190249702735,28.59690844233056,20.03567181926278,22.770511296076098,0.0,20.57074910820452,24.494649227110582,0.0,12.663495838287753
197483,Sylvia,Limmer,Identity and Democracy,ID,381,1210,91,1682,22.651605231866824,94.589774078478,Germany,8.799048751486325,7.728894173602854,7.788347205707491,13.971462544589775,10.93935790725327,0.0,9.690844233055886,8.382877526753864,0.0,22.651605231866824
197611,Elena,Lizzi,Identity and Democracy,ID,419,1212,51,1682,24.910820451843044,96.9678953626635,Italy,18.846611177170036,18.72770511296076,18.13317479191439,22.651605231866824,17.776456599286565,0.0,14.565992865636149,15.81450653983353,0.0,24.910820451843044
228286,Karsten,Lucke,Progressive Alliance of Socialists and Democrats,SD,396,537,240,1173,33.75959079283887,79.53964194373401,Germany,30.434782608695656,32.90707587382779,33.75959079283887,22.59164535379369,26.17220801364024,0.0,24.637681159420293,29.58226768968457,0.0,15.004262574595057
124996,Peter,Lundgren,European Conservatives and Reformists,ECR,343,1283,56,1682,20.39239001189061,96.6706302021403,Sweden,17.538644470868014,16.230677764565993,16.11177170035672,20.39239001189061,16.409036860879905,0.0,13.317479191438764,14.328180737217597,0.0,19.2627824019025
197458,Benoît,Lutgen,European People’s Party,EPP,423,1058,201,1682,25.148632580261594,88.0499405469679,Belgium,25.148632580261594,26.09988109393579,25.68370986920333,18.192627824019027,20.689655172413794,0.0,19.14387633769322,23.00832342449465,0.0,12.247324613555291
197777,Leopoldo,López Gil,European People’s Party,EPP,527,995,160,1682,31.331747919143876,90.48751486325803,Spain,31.331747919143876,30.32104637336504,29.785969084423307,22.770511296076098,23.781212841854934,0.0,21.284185493460168,25.802615933412604,0.0,13.852556480380498
205452,Chris,Macmanus,The Left in the European Parliament – GUE/NGL,GUE_NGL,463,1104,115,1682,27.526753864447084,93.1629013079667,Ireland,24.37574316290131,25.68370986920333,26.040428061831157,19.976218787158146,23.365041617122472,0.0,27.526753864447084,25.743162901307965,0.0,14.328180737217597
4560,Antonius,Manders,European People’s Party,EPP,549,1088,45,1682,32.6397146254459,97.32461355529132,Netherlands,32.6397146254459,32.04518430439953,31.45065398335315,24.37574316290131,25.802615933412604,0.0,23.2461355529132,27.526753864447084,0.0,15.338882282996433
33982,Marian-Jean,Marinescu,European People’s Party,EPP,557,1086,39,1682,33.115338882283,97.68133174791915,Romania,33.115338882283,31.45065398335315,30.915576694411417,24.37574316290131,25.564803804994057,0.0,22.11652794292509,26.872770511296075,0.0,15.576694411414982
209896,Colm,Markey,European People’s Party,EPP,530,979,72,1581,33.523086654016446,95.44592030360532,Ireland,33.523086654016446,33.649588867805186,33.14358001265022,24.09867172675522,26.05945604048071,0.0,24.09867172675522,28.6527514231499,0.0,14.927261227071472
197634,Pedro,Marques,Progressive Alliance of Socialists and Democrats,SD,549,1037,96,1682,32.6397146254459,94.29250891795482,Portugal,30.439952437574313,32.22354340071344,32.6397146254459,22.11652794292509,24.55410225921522,0.0,23.18668252080856,28.180737217598097,0.0,13.793103448275861
197638,Margarida,Marques,Progressive Alliance of Socialists and Democrats,SD,578,1065,39,1682,34.36385255648038,97.68133174791915,Portugal,32.04518430439953,33.828775267538646,34.36385255648038,23.2461355529132,26.159334126040427,0.0,24.55410225921522,29.429250891795483,0.0,14.625445897740786
249285,Lydie,Massard,Greens/European Free Alliance,GREEN_EFA,364,100,40,504,72.22222222222221,92.06349206349206,France,55.55555555555556,59.12698412698413,59.12698412698413,39.682539682539684,51.98412698412699,0.0,57.738095238095234,72.22222222222221,0.0,27.77777777777778
24505,Emmanuel,Maurel,The Left in the European Parliament – GUE/NGL,GUE_NGL,492,1128,62,1682,29.25089179548157,96.31391200951248,France,24.07847800237812,25.505350772889418,25.743162901307965,18.96551724137931,22.59215219976219,0.0,29.25089179548157,26.159334126040427,0.0,14.328180737217597
197522,Radka,Maxová,Progressive Alliance of Socialists and Democrats,SD,543,1102,37,1682,32.282996432818074,97.80023781212842,Czechia,32.1640903686088,32.580261593341255,32.282996432818074,23.543400713436384,25.564803804994057,0.0,23.18668252080856,28.299643281807374,0.0,14.922711058263971
197538,Beata,Mazurek,European Conservatives and Reformists,ECR,544,1082,56,1682,32.342449464922716,96.6706302021403,Poland,23.067776456599287,22.473246135552913,21.997621878715815,32.342449464922716,22.473246135552913,0.0,17.8359096313912,20.09512485136742,0.0,18.96551724137931
130256,Dace,Melbārde,European People’s Party,EPP,548,999,135,1682,32.580261593341255,91.97384066587396,Latvia,32.580261593341255,31.03448275862069,30.439952437574313,23.543400713436384,24.910820451843044,0.0,21.819262782401903,26.516052318668255,0.0,14.684898929845422
197567,Karen,Melchior,Renew Europe,RENEW,566,1024,92,1682,33.650416171224734,94.53032104637337,Denmark,31.807372175980973,33.650416171224734,33.29369797859691,23.365041617122472,25.743162901307965,0.0,25.326991676575506,30.915576694411417,0.0,14.387633769322235
190518,Jörg,Meuthen,Non-attached Members,NI,373,1262,47,1682,22.175980975029727,97.20570749108205,Germany,22.94887039239001,22.11652794292509,21.640903686087988,29.66706302021403,22.175980975029727,0.0,17.657550535077288,19.024970273483948,0.0,18.192627824019027
120478,Martina,Michels,The Left in the European Parliament – GUE/NGL,GUE_NGL,501,981,200,1682,29.785969084423307,88.10939357907253,Germany,21.40309155766944,22.889417360285375,23.2461355529132,16.468489892984543,20.98692033293698,0.0,29.785969084423307,25.02972651605232,0.0,12.425683709869203
125128,Iskra,Mihaylova,Renew Europe,RENEW,472,1014,196,1682,28.061831153388823,88.34720570749109,Bulgaria,26.7538644470868,28.061831153388823,27.764565992865638,19.322235434007133,21.70035671819263,0.0,20.214030915576693,24.55410225921522,0.0,11.831153388822829
249826,Jozef,Mihál,Renew Europe,RENEW,335,82,47,464,72.19827586206897,89.87068965517241,Slovakia,68.53448275862068,72.19827586206897,70.90517241379311,46.55172413793103,56.25,0.0,49.56896551724138,59.91379310344828,0.0,29.74137931034483
197540,Leszek,Miller,Progressive Alliance of Socialists and Democrats,SD,573,1029,80,1682,34.06658739595719,95.24375743162902,Poland,31.926278240190246,33.47205707491082,34.06658739595719,23.840665873959573,26.516052318668255,0.0,25.02972651605232,29.548156956004757,0.0,15.101070154577883
236051,Eric,Minardi,Identity and Democracy,ID,322,268,323,913,35.26834611171961,64.62212486308871,France,17.96276013143483,18.072289156626507,17.853231106243154,22.12486308871851,21.248630887185104,0.0,18.51040525739321,16.757940854326396,0.0,35.26834611171961
212855,Alin,Mituța,Renew Europe,RENEW,579,922,27,1528,37.89267015706807,98.23298429319371,Romania,35.92931937172775,37.89267015706807,37.303664921465966,26.37434554973822,28.79581151832461,0.0,26.767015706806284,32.460732984293195,0.0,16.55759162303665
197805,Silvia,Modig,The Left in the European Parliament – GUE/NGL,GUE_NGL,429,1087,166,1682,25.505350772889418,90.1307966706302,Finland,21.819262782401903,23.18668252080856,23.127229488703925,17.717003567181926,20.03567181926278,0.0,25.505350772889418,25.267538644470868,0.0,10.642092746730084
254876,Ricardo,Morgado,European People’s Party,EPP,139,33,37,209,66.50717703349282,82.29665071770334,Portugal,66.50717703349282,65.07177033492823,63.1578947368421,53.110047846889955,52.63157894736842,0.0,45.933014354066984,51.196172248803826,0.0,24.401913875598087
197427,Marlene,Mortler,European People’s Party,EPP,548,1049,85,1682,32.580261593341255,94.94649227110583,Germany,32.580261593341255,30.915576694411417,30.32104637336504,23.90011890606421,24.910820451843044,0.0,21.759809750297265,26.516052318668255,0.0,15.101070154577883
197541,Andżelika Anna,Możdżanowska,European Conservatives and Reformists,ECR,540,992,150,1682,32.10463733650416,91.08204518430439,Poland,22.889417360285375,22.294887039239,21.819262782401903,32.10463733650416,22.05707491082045,0.0,17.538644470868014,19.797859690844234,0.0,18.608799048751486
28429,Alessandra,Mussolini,European People’s Party,EPP,417,207,233,857,48.65810968494749,72.81213535589265,Italy,48.65810968494749,46.20770128354726,45.74095682613769,35.82263710618436,38.506417736289386,0.0,34.072345390898484,40.84014002333723,0.0,21.820303383897315
124862,Ulrike,Müller,Renew Europe,RENEW,398,1099,185,1682,23.662306777645657,89.00118906064209,Germany,24.31629013079667,23.662306777645657,23.2461355529132,18.549346016646847,19.381688466111772,0.0,16.94411414982164,20.80856123662307,0.0,11.17717003567182
190519,Caroline,Nagtegaal,Renew Europe,RENEW,536,1106,40,1682,31.866825208085615,97.6218787158145,Netherlands,32.1640903686088,31.866825208085615,31.212841854934602,24.25683709869203,25.505350772889418,0.0,22.35434007134364,27.051129607609987,0.0,15.636147443519619
125005,Javier,Nart,Renew Europe,RENEW,405,812,465,1682,24.07847800237812,72.35434007134364,Spain,23.305588585017837,24.07847800237812,23.48394768133175,16.587395957193817,18.489892984542212,0.0,16.76575505350773,20.154577883472058,0.0,11.474435196195005
254721,Vânia,Neto,European People’s Party,EPP,139,34,36,209,66.50717703349282,82.77511961722487,Portugal,66.50717703349282,65.07177033492823,63.1578947368421,52.63157894736842,52.63157894736842,0.0,46.889952153110045,51.674641148325364,0.0,24.401913875598087
197465,Niklas,Nienass,Greens/European Free Alliance,GREEN_EFA,485,954,243,1682,28.834720570749106,85.55291319857312,Germany,23.959571938168846,25.326991676575506,25.386444708680145,18.430439952437574,21.87871581450654,0.0,23.840665873959573,28.834720570749106,0.0,11.414982164090368
238639,Johan,Nissinen,European Conservatives and Reformists,ECR,241,618,11,870,27.70114942528736,98.73563218390805,Sweden,18.96551724137931,16.436781609195403,15.977011494252874,27.70114942528736,19.770114942528735,0.0,17.35632183908046,16.551724137931036,0.0,37.12643678160919
202112,Gheorghe-Vlad,Nistor,European People’s Party,EPP,304,985,393,1682,18.07372175980975,76.63495838287753,Romania,18.07372175980975,17.122473246135552,16.70630202140309,12.604042806183116,13.495838287752676,0.0,12.72294887039239,15.81450653983353,0.0,7.966706302021404
28294,Ljudmila,Novak,European People’s Party,EPP,554,1074,54,1682,32.936979785969086,96.78953626634959,Slovenia,32.936979785969086,31.510107015457788,30.915576694411417,23.48394768133175,24.851367419738406,0.0,22.294887039239,26.932223543400713,0.0,14.625445897740786
197889,Grace,O'sullivan,Greens/European Free Alliance,GREEN_EFA,570,1092,20,1682,33.88822829964328,98.81093935790726,Ireland,27.46730083234245,29.25089179548157,29.310344827586203,20.92746730083234,24.494649227110582,0.0,26.991676575505352,33.88822829964328,0.0,13.258026159334127
197542,Janina,Ochojska,European People’s Party,EPP,342,807,533,1682,20.332936979785966,68.3115338882283,Poland,20.332936979785966,19.500594530321045,19.381688466111772,14.982164090368608,16.646848989298455,0.0,15.041617122473246,18.07372175980975,0.0,8.799048751486325
237779,Carina,Ohlsson,Progressive Alliance of Socialists and Democrats,SD,545,329,14,888,61.373873873873876,98.42342342342343,Sweden,58.22072072072072,60.69819819819819,61.373873873873876,44.48198198198198,48.64864864864865,0.0,45.04504504504504,53.153153153153156,0.0,28.603603603603606
28288,Jan,Olbrycht,European People’s Party,EPP,541,1053,88,1682,32.1640903686088,94.76813317479191,Poland,32.1640903686088,30.79667063020214,30.202140309155766,23.662306777645657,25.089179548156952,0.0,22.05707491082045,26.575505350772886,0.0,14.803804994054698
197838,Juozas,Olekas,Progressive Alliance of Socialists and Democrats,SD,565,1071,46,1682,33.59096313912009,97.26516052318668,Lithuania,31.807372175980973,33.17479191438763,33.59096313912009,23.18668252080856,25.564803804994057,0.0,23.959571938168846,28.834720570749106,0.0,14.387633769322235
253043,Henk Jan,Ormel,European People’s Party,EPP,216,65,21,302,71.52317880794702,93.04635761589404,Netherlands,71.52317880794702,70.19867549668875,68.54304635761589,55.29801324503312,55.62913907284768,0.0,47.019867549668874,54.63576158940398,0.0,29.80132450331126
234344,Max,Orville,Renew Europe,RENEW,557,380,53,990,56.262626262626256,94.64646464646465,France,53.535353535353536,56.262626262626256,55.55555555555556,39.494949494949495,43.73737373737374,0.0,40.60606060606061,48.68686868686869,0.0,24.848484848484848
232843,Jan,Ovelgonne,Greens/European Free Alliance,GREEN_EFA,167,42,50,259,64.47876447876449,80.6949806949807,Germany,47.87644787644788,51.737451737451735,50.965250965250966,40.54054054054054,49.42084942084942,0.0,54.440154440154444,64.47876447876449,0.0,22.00772200772201
125038,Maite,Pagazaurtundúa,Renew Europe,RENEW,520,1045,117,1682,30.915576694411417,93.04399524375742,Spain,30.261593341260408,30.915576694411417,30.32104637336504,21.70035671819263,24.07847800237812,0.0,22.05707491082045,26.397146254458974,0.0,13.13912009512485
250235,Witold,Pahl,European People’s Party,EPP,347,104,1,452,76.76991150442478,99.77876106194691,Poland,76.76991150442478,73.45132743362832,72.12389380530973,56.415929203539825,63.495575221238944,0.0,51.991150442477874,62.83185840707964,0.0,36.50442477876106
99283,Alessandro,Panza,Identity and Democracy,ID,370,1156,156,1682,21.997621878715815,90.72532699167658,Italy,17.8359096313912,17.538644470868014,16.94411414982164,20.98692033293698,16.825208085612367,0.0,13.317479191438764,14.863258026159334,0.0,21.997621878715815
124692,Demetris,Papadakis,Progressive Alliance of Socialists and Democrats,SD,483,1005,194,1682,28.715814506539832,88.46611177170035,Cyprus,27.110582639714625,28.53745541022592,28.715814506539832,20.332936979785966,22.770511296076098,0.0,21.343638525564803,25.02972651605232,0.0,12.960760998810938
28586,Dimitrios,Papadimoulis,The Left in the European Parliament – GUE/NGL,GUE_NGL,427,1081,174,1682,25.386444708680145,89.65517241379311,Greece,23.42449464922711,24.97027348394768,25.02972651605232,18.07372175980975,21.759809750297265,0.0,25.386444708680145,26.456599286563616,0.0,11.236623067776456
124844,Piernicola,Pedicini,Greens/European Free Alliance,GREEN_EFA,489,1087,106,1682,29.07253269916766,93.69797859690844,Italy,24.019024970273485,25.564803804994057,25.802615933412604,18.37098692033294,21.87871581450654,0.0,24.37574316290131,29.07253269916766,0.0,12.247324613555291
197563,Mauri,Pekkarinen,Renew Europe,RENEW,528,1071,83,1682,31.391200951248514,95.0653983353151,Finland,30.85612366230678,31.391200951248514,30.79667063020214,23.42449464922711,24.910820451843044,0.0,22.294887039239,26.7538644470868,0.0,14.803804994054698
197539,Mikuláš,Peksa,Greens/European Free Alliance,GREEN_EFA,542,1112,28,1682,32.22354340071344,98.33531510107015,Czechia,27.170035671819264,28.715814506539832,28.53745541022592,21.105826397146256,23.90011890606421,0.0,25.802615933412604,32.22354340071344,0.0,13.436385255648037
197527,Anne-Sophie,Pelletier,The Left in the European Parliament – GUE/NGL,GUE_NGL,493,1150,39,1682,29.310344827586203,97.68133174791915,France,25.802615933412604,27.348394768133176,27.2294887039239,20.92746730083234,23.305588585017837,0.0,29.310344827586203,28.061831153388823,0.0,14.090368608799048
